,readable,energies
29,"[  0 201 201 401 401]
[  0 201   0 401 401]
[  0 201 301 301 301]
[400 400 301 600   0]
[400 400 600 600   0]
[300 300   0 600   0]
[  0 300 200 200 200]
[  0 300   0   0 200]",0.699999988079071
30,"[  0 203 203   0   0]
[  0 203 202 202 202]
[300 203   0   0 202]
[300 301 301 400 400]
[300 300 301 400 400]
[  0 200 301   0 201]
[  0 200   0   0 201]
[200 200   0 201 201]",0.699999988079071
31,"[  0 300 300 300 602]
[  0 300   0 602 602]
[  0 500 500   0 602]
[500 500   0 400 400]
[100   0 601 400 400]
[100 601 601 601   0]
[100   0   0 600   0]
[100   0 600 600 600]",0.699999988079071
32,"[300 300 300   0 201]
[300   0   0   0 201]
[600   0   0 201 201]
[600 600   0   0 601]
[600 400 400 601 601]
[  0 400 400   0 601]
[  0   0 200 200 200]
[100 100 100 100 200]",0.699999988079071
33,"[300 300 300 202 202]
[300 501 501 202   0]
[501 501   0 202   0]
[700 700 201 201 201]
[  0 700 700   0 201]
[  0 500 500   0   0]
[500 500 200   0   0]
[  0   0 200 200 200]",0.699999988079071
34,"[  0   0 201 201   0]
[100   0 201   0   0]
[100 200 201   0   0]
[100 200 200 200 700]
[100 601   0 700 700]
[601 601 601 700 300]
[  0 600 300 300 300]
[600 600 600   0   0]",0.699999988079071
35,"[402 402   0 403 403]
[402 402 601 403 403]
[600   0 601 601   0]
[600 600 601   0   0]
[600 400 400   0   0]
[  0 400 400   0   0]
[  0   0 300 401 401]
[300 300 300 401 401]",0.699999988079071
36,"[101 101 101 101   0]
[100 100 100 100   0]
[  0   0 601 601 601]
[301 301 301 601   0]
[301 600 600 600   0]
[300 300 600   0   0]
[  0 300   0 400 400]
[  0 300   0 400 400]",0.699999988079071
37,"[602   0   0   0 603]
[602 602 601 603 603]
[602 601 601 601 603]
[  0   0 200   0   0]
[400 400 200 200 200]
[400 400 600 300 300]
[  0 600 600   0 300]
[  0   0 600   0 300]",0.699999988079071
38,"[  0 601   0   0   0]
[  0 601 601 402 402]
[300 601 600 402 402]
[300   0 600 600   0]
[300 300 600   0   0]
[401 401 200   0   0]
[401 401 200 400 400]
[  0 200 200 400 400]",0.699999988079071
39,"[  0   0 301 301   0]
[300   0 601 301   0]
[300 601 601 301 201]
[300 300 601   0 201]
[  0 200   0 201 201]
[  0 200 200 200 600]
[  0   0   0 600 600]
[100 100 100 100 600]",0.699999988079071
40,"[301 301 301 500 500]
[301   0 500 500 300]
[  0   0 300 300 300]
[600 201 201 201   0]
[600 600   0 201   0]
[600   0   0   0   0]
[200 100 100 100 100]
[200 200 200   0   0]",0.699999988079071
41,"[201 201 401 401   0]
[201   0 401 401   0]
[201   0 601   0   0]
[400 400 601 601 600]
[400 400 601 600 600]
[300   0   0 200 600]
[300   0   0 200   0]
[300 300 200 200   0]",0.699999988079071
42,"[701 701 201 201 201]
[602 701 701 700 201]
[602 602 700 700   0]
[602 601 700   0 200]
[601 601 601   0 200]
[300   0   0 200 200]
[300   0 600 600 600]
[300 300   0 600   0]",0.800000011920929
43,"[400 400 500   0   0]
[400 400 500 500 202]
[300 300 300 500 202]
[300 700   0 202 202]
[700 700 600   0 201]
[700 600 600 600 201]
[  0   0 200 201 201]
[  0   0 200 200 200]",0.800000011920929
44,"[300   0 601   0   0]
[300   0 601 601 701]
[300 300 601 701 701]
[  0 700   0 701 600]
[700 700 500 600 600]
[700 201 500 500 600]
[  0 201 200 500   0]
[201 201 200 200 200]",0.800000011920929
45,"[403 403   0 301 301]
[403 403 402 402 301]
[  0 601 402 402 301]
[  0 601 601 600   0]
[  0 601   0 600 600]
[401 401   0 600   0]
[401 401 300 400 400]
[300 300 300 400 400]",0.800000011920929
46,"[300   0 700 700   0]
[300   0 200 700 700]
[300 300 200 200 200]
[  0 400 400 401 401]
[601 400 400 401 401]
[601 601   0 500   0]
[601 600   0 500 500]
[600 600 600   0 500]",0.800000011920929
47,"[302 302 302 303 303]
[302 301 301 301 303]
[  0 301   0 600 303]
[601   0 600 600 600]
[601 601 700   0   0]
[601 700 700 300 300]
[  0 700 500 500 300]
[  0 500 500   0 300]",0.800000011920929
48,"[201 102 102 102 102]
[201 201 201 400 400]
[200   0   0 400 400]
[200 200 200 301 301]
[  0 300 300 300 301]
[  0 300   0   0 301]
[101 101 101 101   0]
[100 100 100 100   0]",0.800000011920929
49,"[  0 102 102 102 102]
[  0   0 500 500   0]
[103 500 500   0 101]
[103 100 300 300 101]
[103 100   0 300 101]
[103 100 201 300 101]
[200 100 201 201 201]
[200 200 200   0   0]",0.800000011920929
50,"[201 201 700   0   0]
[201 700 700 500   0]
[201 700 100 500 500]
[600   0 100 601 500]
[600 600 100 601 601]
[600 200 100 601   0]
[  0 200 200 200 300]
[  0   0 300 300 300]",0.800000011920929
51,"[100   0   0   0 101]
[100 201 201 201 101]
[100 400 400 201 101]
[100 400 400   0 101]
[301 301 301 302 302]
[301   0   0 300 302]
[200   0   0 300 302]
[200 200 200 300 300]",0.800000011920929
52,"[  0 601 602 602 602]
[601 601 601 602 302]
[  0 500 302 302 302]
[  0 500 500   0   0]
[  0 301 500 501   0]
[300 301   0 501 501]
[300 301 301 600 501]
[300 300 600 600 600]",0.800000011920929
53,"[600   0 301 301 301]
[600 600 301   0 300]
[600   0 300 300 300]
[201 201 700   0   0]
[201 700 700 401 401]
[201 700   0 401 401]
[200 200 200 400 400]
[  0   0 200 400 400]",0.800000011920929
54,"[400 400   0 701   0]
[400 400 701 701 100]
[300 300 701   0 100]
[  0 300 202 202 100]
[  0 300 202   0 100]
[700 700 202 201 201]
[200 700 700 201   0]
[200 200 200 201   0]",0.800000011920929
55,"[100 100 100 100 602]
[202 202 601 602 602]
[202   0 601 601 602]
[202 600 601 500   0]
[600 600 600 500 500]
[  0 201 201 201 500]
[200 200 200 201   0]
[  0   0 200   0   0]",0.800000011920929
56,"[  0 201 301 400 400]
[  0 201 301 400 400]
[201 201 301 301   0]
[101   0   0 700 100]
[101   0 700 700 100]
[101 200 700 300 100]
[101 200   0 300 100]
[200 200   0 300 300]",0.800000011920929
57,"[300   0   0 301 203]
[300 301 301 301 203]
[300 300 600 203 203]
[  0 600 600 202 202]
[201   0 600 202   0]
[201 201 201 202   0]
[  0   0 200 200 200]
[100 100 100 100 200]",0.800000011920929
58,"[  0 100   0 301 301]
[101 100   0   0 301]
[101 100 102 500 301]
[101 100 102 500 500]
[101 700 102   0 500]
[700 700 102   0 600]
[700   0 300 600 600]
[300 300 300   0 600]",0.800000011920929
59,"[602 602 602   0   0]
[200 602   0 202 202]
[200 200 200 202 201]
[  0   0 300 202 201]
[400 400 300 201 201]
[400 400 300 300 601]
[  0 600   0 601 601]
[600 600 600   0 601]",0.800000011920929
60,"[  0 700 602 602 602]
[700 700 600 602 601]
[700 600 600 601 601]
[200   0 600   0 601]
[200 200 200 301 301]
[500   0 300 300 301]
[500 500   0 300 301]
[  0 500   0 300   0]",0.800000011920929
61,"[603   0 201 201 201]
[603 603   0 602 201]
[603 500 602 602 602]
[  0 500 500 400 400]
[  0   0 500 400 400]
[  0 601 601 601 600]
[200   0 601 600 600]
[200 200 200   0 600]",0.800000011920929
62,"[100   0   0 302 302]
[100   0 600   0 302]
[100 200 600 600 302]
[100 200 600   0 700]
[200 200 301 700 700]
[301 301 301 700   0]
[  0   0 300 400 400]
[300 300 300 400 400]",0.800000011920929
63,"[  0 700 700 302 302]
[200 200 700 700 302]
[200 600 600 600 302]
[200   0 600 301 301]
[  0   0   0   0 301]
[300 300 300   0 301]
[300 101 101 101 101]
[100 100 100 100   0]",0.800000011920929
64,"[100   0 401 401   0]
[100 500 401 401   0]
[100 500 500 400 400]
[100 700 500 400 400]
[700 700   0 300   0]
[700 300 300 300 200]
[  0 600   0   0 200]
[600 600 600 200 200]",0.800000011920929
65,"[100 100 100 100   0]
[400 400 600 600 600]
[400 400   0 600   0]
[303   0 301 302 302]
[303   0 301   0 302]
[303 303 301 301 302]
[  0 500 500   0 300]
[500 500 300 300 300]",0.800000011920929
66,"[100 201 201   0 600]
[100 201   0 600 600]
[100 201 500 500 600]
[100 500 500 400 400]
[301 301 301 400 400]
[301   0 200 200 200]
[  0 300 300 300 200]
[  0 300   0   0   0]",0.800000011920929
67,"[602   0   0 601   0]
[602 602 601 601 601]
[602   0 200 200 200]
[103 102 101   0 200]
[103 102 101 600   0]
[103 102 101 600 600]
[103 102 101 600   0]
[100 100 100 100   0]",0.800000011920929
68,"[501 203 203 203 100]
[501 501 500 203 100]
[  0 501 500 500 100]
[202 202 202 500 100]
[  0   0 202   0 700]
[201 201 201 700 700]
[  0 200 201 700   0]
[  0 200 200 200   0]",0.800000011920929
69,"[400 400   0 202 100]
[400 400   0 202 100]
[300   0 202 202 100]
[300 301 301   0 100]
[300 300 301 302 302]
[201   0 301 200 302]
[201 201 201 200 302]
[  0   0 200 200   0]",0.800000011920929
70,"[  0 202   0   0 200]
[201 202 202 202 200]
[201 201 201 200 200]
[301 301 301   0 100]
[301 300 300 300 100]
[601 300   0   0 100]
[601 601   0 600 100]
[601   0 600 600 600]",0.800000011920929
71,"[600 300 300 202 202]
[600 600 300 202 201]
[600 500 300 202 201]
[  0 500 500 201 201]
[  0 100 500   0 101]
[  0 100 200 200 101]
[  0 100 200   0 101]
[  0 100 200   0 101]",0.800000011920929
72,"[  0 301 301 301   0]
[  0 301 401 401 102]
[  0   0 401 401 102]
[101 101 101 101 102]
[600 600 600   0 102]
[  0 600 300 400 400]
[300 300 300 400 400]
[100 100 100 100   0]",0.800000011920929
73,"[201   0   0 400 400]
[201 201 201 400 400]
[  0 601 601 601 100]
[  0   0 601 300 100]
[  0 300 300 300 100]
[  0 700 200 600 100]
[700 700 200 600 600]
[700 200 200 600   0]",0.800000011920929
74,"[  0   0 700 401 401]
[300 700 700 401 401]
[300 700   0 400 400]
[300 300 200 400 400]
[201 201 200 200 200]
[201   0   0 500 500]
[201 600 500 500   0]
[600 600 600   0   0]",0.800000011920929
75,"[300 300 300   0 102]
[300   0 602   0 102]
[400 400 602 602 102]
[400 400 602   0 102]
[101 601 601 601 600]
[101   0 601 600 600]
[101   0   0   0 600]
[101 100 100 100 100]",0.800000011920929
76,"[  0   0   0 202 202]
[201 201 200 202   0]
[201   0 200 202 700]
[201 200 200 700 700]
[301 301 301 700   0]
[301 600   0 302 302]
[600 600 600 300 302]
[  0 300 300 300 302]",0.800000011920929
77,"[  0 602 602 602   0]
[  0 500 602 301 301]
[  0 500 500   0 301]
[700 700 500   0 301]
[601 700 700 300 300]
[601 601 400 400 300]
[601 600 400 400 300]
[600 600 600   0   0]",0.800000011920929
78,"[301 301 300 300   0]
[  0 301   0 300   0]
[  0 301 601 300 100]
[600 601 601 601 100]
[600 600 201   0 100]
[600   0 201   0 100]
[200 201 201 400 400]
[200 200 200 400 400]",0.800000011920929
79,"[202 202 202 201 201]
[  0 500 202 201   0]
[  0 500 500 201 601]
[  0   0 500 601 601]
[100   0 400 400 601]
[100   0 400 400 600]
[100 200   0 600 600]
[100 200 200 200 600]",0.800000011920929
80,"[400 400 304 304 101]
[400 400 303 304 101]
[303 303 303 304 101]
[302 302   0   0 101]
[100 302 301 301 301]
[100 302 301 300   0]
[100   0   0 300   0]
[100   0   0 300 300]",0.800000011920929
81,"[301 301 301 502 502]
[301 600 502 502   0]
[600 600 501 300 300]
[200 600 501 501 300]
[200 200 200 501 300]
[  0 700 500   0   0]
[700 700 500 500   0]
[700   0   0 500   0]",0.800000011920929
82,"[  0 101 101 101 101]
[100 100 100 100 700]
[  0   0   0 700 700]
[300 300 300 700 200]
[300 501   0   0 200]
[600 501 501 200 200]
[600 600 501 500 500]
[600   0 500 500   0]",0.800000011920929
83,"[401 401   0   0 700]
[401 401 301 700 700]
[301 301 301 700   0]
[300 300 300 602   0]
[300   0 602 602 602]
[  0 601 601 601 600]
[400 400 601 600 600]
[400 400   0   0 600]",0.800000011920929
84,"[100 101 101 101 101]
[100 202 202   0 601]
[100 202   0 601 601]
[100 202 400 400 601]
[201 201 400 400   0]
[201 600   0 200 200]
[201 600 600 200   0]
[  0 600   0 200   0]",0.800000011920929
85,"[201   0   0 100   0]
[201 201 201 100 101]
[  0 700   0 100 101]
[700 700 600 100 101]
[700   0 600 600 101]
[400 400 600   0 200]
[400 400 500 500 200]
[  0 500 500 200 200]",0.800000011920929
86,"[  0 601 400 400   0]
[601 601 400 400 301]
[  0 601 301 301 301]
[201 201 201   0 100]
[  0   0 201   0 100]
[600   0 200 300 100]
[600 600 200 300 100]
[600 200 200 300 300]",0.800000011920929
87,"[  0 603 603 603   0]
[  0   0 603 301 301]
[101 101 101 101 301]
[602 602 602   0 301]
[  0 602 600 300 300]
[601   0 600 600 300]
[601 601 600   0 300]
[601 100 100 100 100]",0.800000011920929
88,"[  0 600 600 600 100]
[  0 701 600   0 100]
[701 701 501 501 100]
[701 501 501   0 100]
[  0 300   0 500 500]
[  0 300 500 500 700]
[200 300 300 700 700]
[200 200 200 700   0]",0.800000011920929
89,"[  0 700   0   0 100]
[700 700 602   0 100]
[700 602 602 602 100]
[600 601 601 601 100]
[600 600 601 500 500]
[600 300 500 500 200]
[  0 300   0   0 200]
[  0 300 300 200 200]",0.800000011920929
90,"[  0 601 602 602 602]
[  0 601 601 602 701]
[  0 601   0 701 701]
[600 600 600 701   0]
[100 600 700 300 300]
[100 700 700   0 300]
[100 700 200   0 300]
[100   0 200 200 200]",0.800000011920929
91,"[101 101 101 101 205]
[204 204 100   0 205]
[204   0 100 205 205]
[204 700 100 203 203]
[700 700 100 203 202]
[700 201 201 203 202]
[  0 201 200 202 202]
[  0 201 200 200 200]",0.8999999761581421
92,"[600 601 601 601 700]
[600 600 601 700 700]
[600 300 300 700   0]
[500   0 300 401 401]
[500 500 300 401 401]
[  0 500 201 201 200]
[400 400 201   0 200]
[400 400 201 200 200]",0.8999999761581421
93,"[300 300   0 400 400]
[101 300   0 400 400]
[101 300 701 201 201]
[101 701 701 201 100]
[101 701   0 201 100]
[600 600 600   0 100]
[200 600 700 700 100]
[200 200 200 700 700]",0.8999999761581421
94,"[201 201 301 301 301]
[201   0 301 300 300]
[201   0 400 400 300]
[101   0 400 400 300]
[101 601 601 601 600]
[101 200 601 600 600]
[101 200 200 200 600]
[100 100 100 100   0]",0.8999999761581421
95,"[601   0 600 300 300]
[601 601 600 600 300]
[601   0 600   0 300]
[100 202 203 203 203]
[100 202 202 202 203]
[100 201 400 400 200]
[100 201 400 400 200]
[201 201   0 200 200]",0.8999999761581421
96,"[  0 201 201   0   0]
[300 201 200 200   0]
[300 201 200 400 400]
[300 300 200 400 400]
[100 603 603 603 602]
[100 601 603 602 602]
[100 601 601 600 602]
[100 601 600 600 600]",0.8999999761581421
97,"[202 202   0 400 400]
[202 701 701 400 400]
[202   0 701 701 301]
[700 700 301 301 301]
[200 700 700   0 201]
[200 200 200   0 201]
[300 300 300 201 201]
[300 100 100 100 100]",0.8999999761581421
98,"[101 101 101 101   0]
[100 100 100 100 600]
[301 301   0 600 600]
[300 301 402 402 600]
[300 301 402 402   0]
[300 300 200 200 200]
[401 401 400 400 200]
[401 401 400 400   0]",0.8999999761581421
99,"[600 600 600 301 301]
[  0 600 500 500 301]
[100 500 500   0 301]
[100   0 401 401 200]
[100   0 401 401 200]
[100 700 700 200 200]
[400 400 700 700 300]
[400 400 300 300 300]",0.8999999761581421
0,"[600   0   0   0 301]
[600 600 301 301 301]
[600 300 300   0 200]
[  0   0 300   0 200]
[  0   0 300 200 200]
[100 100 100 100   0]
[  0   0   0 400 400]
[  0   0   0 400 400]",0.6000000238418579
1,"[100 100 100 100   0]
[  0   0   0 500 500]
[  0   0 500 500 600]
[  0   0   0 600 600]
[  0   0   0   0 600]
[201 201   0 700 200]
[201   0 700 700 200]
[201   0 700 200 200]",0.6000000238418579
2,"[  0   0 203   0   0]
[204 204 203 203 203]
[204   0   0   0 202]
[204   0   0   0 202]
[200 200 200 202 202]
[  0   0 200   0 201]
[  0 500 500   0 201]
[500 500   0 201 201]",0.6000000238418579
3,"[200 200 200   0   0]
[300   0 200 301 301]
[300   0   0   0 301]
[300 300   0   0 301]
[  0 100 100 100 100]
[  0   0   0   0 700]
[  0 600   0 700 700]
[600 600 600 700   0]",0.6000000238418579
4,"[600 600 600   0   0]
[  0 600 400 400 203]
[  0   0 400 400 203]
[  0   0   0 203 203]
[201 202 202 202   0]
[201 201 201 202   0]
[200   0   0   0   0]
[200 200 200   0   0]",0.6000000238418579
5,"[  0 600 301 301   0]
[600 600 600 301 100]
[  0   0 201 301 100]
[  0   0 201 300 100]
[  0 201 201 300 100]
[200 200   0 300 300]
[200   0 500 500   0]
[200 500 500   0   0]",0.699999988079071
6,"[  0 301 301 301   0]
[  0 301   0   0   0]
[300 300 300 701   0]
[300   0 701 701 700]
[400 400 701 700 700]
[400 400 600 700 601]
[  0 600 600 601 601]
[  0   0 600   0 601]",0.699999988079071
7,"[  0   0   0 500   0]
[602 602 602 500 500]
[601 602   0   0 500]
[601 601 302 302 302]
[601   0 302 600   0]
[301 301 600 600   0]
[  0 301   0 600 300]
[  0 301 300 300 300]",0.699999988079071
8,"[400 400   0 600   0]
[400 400   0 600 600]
[700 700   0 600   0]
[  0 700 700 301 301]
[  0   0 200 200 301]
[500   0 200 300 301]
[500 500 200 300   0]
[  0 500   0 300 300]",0.699999988079071
9,"[601 601 601   0   0]
[  0 601 201 201 201]
[301 301 301   0 201]
[301   0   0 200 200]
[700 700   0 200   0]
[  0 700 700 200   0]
[300 300 300 600   0]
[300   0 600 600 600]",0.699999988079071
10,"[  0 100 100 100 100]
[602 602 602 500 500]
[601 602 500 500   0]
[601 601 600   0   0]
[601 600 600 600   0]
[  0   0   0 201 201]
[200   0   0 201   0]
[200 200 200 201   0]",0.699999988079071
11,"[  0 702 702   0   0]
[  0 701 702 702   0]
[701 701 501 501 700]
[701 501 501 700 700]
[  0   0   0 700 201]
[500   0   0   0 201]
[500 500 200 201 201]
[  0 500 200 200 200]",0.699999988079071
12,"[201 201   0 500   0]
[201   0   0 500 500]
[201   0   0   0 500]
[200 200 601 601 601]
[200 300 300 601   0]
[200   0 300 600   0]
[700 700 300 600 600]
[  0 700 700 600   0]",0.699999988079071
13,"[  0   0 400 400   0]
[601   0 400 400   0]
[601 601   0 300 300]
[601 500 500   0 300]
[500 500 200   0 300]
[  0 700 200 200 200]
[700 700   0 600   0]
[700   0 600 600 600]",0.699999988079071
14,"[302 302 302   0   0]
[302 202 202 303 303]
[  0 202   0   0 303]
[  0 202   0   0 303]
[200 200 200 201 201]
[301   0 200 201   0]
[301   0   0 201 300]
[301 301 300 300 300]",0.699999988079071
15,"[502 203 203 203 202]
[502 502   0 203 202]
[  0 502   0 202 202]
[  0 501 501 500 500]
[501 501 500 500   0]
[  0 201 201   0   0]
[  0 201 200 200 200]
[  0 201   0   0 200]",0.699999988079071
16,"[  0 502 601 601 601]
[  0 502 502 601   0]
[600   0 502 501 501]
[600 600 501 501   0]
[600 500 500   0 701]
[500 500   0 701 701]
[  0 700 700 701   0]
[  0   0 700 700   0]",0.699999988079071
17,"[  0 601 602 602 602]
[601 601 601 602 100]
[201   0   0   0 100]
[201 201 201 300 100]
[200   0   0 300 100]
[200 200 200 300 300]
[  0   0 600 600 600]
[  0   0   0 600   0]",0.699999988079071
18,"[302 302 302 301   0]
[302 301 301 301   0]
[  0 101   0 300 300]
[100 101   0   0 300]
[100 101 200   0 300]
[100 101 200 200 200]
[100 500 500   0   0]
[500 500   0   0   0]",0.699999988079071
19,"[701 701   0   0   0]
[  0 701 701 502 502]
[  0 700 502 502   0]
[700 700   0 501   0]
[700   0 500 501 501]
[301   0 500 500 501]
[301   0   0 500 300]
[301 301 300 300 300]",0.699999988079071
20,"[100 201 201 601   0]
[100 201   0 601 601]
[100 201   0 601   0]
[100 600 200 200 200]
[600 600 600   0 200]
[  0   0 400 400   0]
[700 700 400 400   0]
[  0 700 700   0   0]",0.699999988079071
21,"[601   0 200 200 200]
[601 601 600   0 200]
[601 600 600 600   0]
[  0 700   0   0   0]
[700 700 300 300 300]
[700   0 300   0   0]
[401 401 400 400   0]
[401 401 400 400   0]",0.699999988079071
22,"[601   0   0 600   0]
[601 601 600 600   0]
[601 300 300 600   0]
[  0   0 300   0 702]
[701 701 300 702 702]
[  0 701 701 702   0]
[400 400 700 700   0]
[400 400   0 700 700]",0.699999988079071
23,"[203 203 203 202   0]
[  0   0 203 202   0]
[601   0 202 202   0]
[601 601 201 201 201]
[601 200   0   0 201]
[  0 200 200 200 300]
[  0 600 300 300 300]
[600 600 600   0   0]",0.699999988079071
24,"[301   0 601 601 601]
[301   0   0 601   0]
[301 301   0 600   0]
[300 300 600 600 600]
[  0 300   0   0 100]
[  0 300 500   0 100]
[400 400 500 500 100]
[400 400   0 500 100]",0.699999988079071
25,"[303 303 303   0 101]
[303   0 301   0 101]
[302 302 301   0 101]
[  0 302 301 301 101]
[  0 302   0 300 100]
[  0 300 300 300 100]
[400 400   0   0 100]
[400 400   0   0 100]",0.699999988079071
26,"[  0   0 201 201 201]
[  0 501 501   0 201]
[501 501   0 301 301]
[  0 500 500 700 301]
[500 500 700 700 301]
[300   0 700   0   0]
[300 200 200 200   0]
[300 300   0 200   0]",0.699999988079071
27,"[301 301 301   0   0]
[301 202 202 500   0]
[  0 202   0 500 500]
[  0 202   0 300 500]
[  0 300 300 300   0]
[  0   0 400 400 200]
[201   0 400 400 200]
[201 201 201 200 200]",0.699999988079071
28,"[200   0 700 700   0]
[200 200 200 700 700]
[300 300 300 301   0]
[300 600   0 301   0]
[  0 600 600 301 301]
[  0 600 400 400   0]
[  0   0 400 400   0]
[100 100 100 100   0]",0.699999988079071
29,"[  0 100 200 200 200]
[  0 100   0   0 200]
[302 100   0 501 501]
[302 100 501 501   0]
[302 302 301   0   0]
[301 301 301   0   0]
[300 300 300 500 500]
[300   0 500 500   0]",0.699999988079071
30,"[  0 602   0 500   0]
[602 602 602 500 500]
[  0 601   0   0 500]
[601 601 601   0 701]
[  0   0 600 701 701]
[  0 600 600 701 700]
[400 400 600 700 700]
[400 400   0 700   0]",0.699999988079071
31,"[100 100 100 100   0]
[  0   0 300 300 300]
[301 301 300   0 202]
[  0 301 201   0 202]
[  0 301 201 202 202]
[500 201 201   0 200]
[500 500   0   0 200]
[  0 500   0 200 200]",0.699999988079071
32,"[  0   0 201 201 201]
[100 100 100 100 201]
[300 300 300   0   0]
[300   0 200 200 200]
[  0 401 401   0 200]
[  0 401 401   0   0]
[  0 600   0 400 400]
[600 600 600 400 400]",0.699999988079071
33,"[401 401 300 300 300]
[401 401 300   0   0]
[  0 500 500 601   0]
[500 500 601 601 601]
[  0   0 400 400   0]
[  0   0 400 400 600]
[  0 700 700 600 600]
[  0   0 700 700 600]",0.699999988079071
34,"[  0 600 202 202 202]
[600 600   0   0 202]
[  0 600   0 301 301]
[  0 201 201 201 301]
[200 200 200 201 301]
[300   0 200   0   0]
[300   0   0 400 400]
[300 300   0 400 400]",0.699999988079071
35,"[600 302 302 301 301]
[600 600 302   0 301]
[600 201 302   0 301]
[  0 201 201 201 300]
[  0   0 300 300 300]
[  0   0   0 500   0]
[  0 200   0 500 500]
[  0 200 200 200 500]",0.699999988079071
36,"[  0 101 101 101 101]
[100 100 100 100   0]
[  0 200   0 302 302]
[  0 200 200 200 302]
[  0   0   0 600 302]
[301 301 600 600 600]
[  0 301   0   0 300]
[  0 301 300 300 300]",0.699999988079071
37,"[  0 100   0   0   0]
[  0 100 200 200 200]
[  0 100 700 700 200]
[601 100   0 700 700]
[601 601   0 600   0]
[601   0 600 600   0]
[400 400   0 600 300]
[400 400 300 300 300]",0.699999988079071
38,"[  0 201 202 202 202]
[  0 201 201 201 202]
[200 200   0   0   0]
[200   0   0 400 400]
[200   0 302 400 400]
[302 302 302 301   0]
[  0   0 300 301   0]
[300 300 300 301 301]",0.699999988079071
39,"[201 201 600 600 600]
[201 700 700 600   0]
[201 200 700 700   0]
[  0 200   0   0   0]
[200 200   0   0 301]
[500   0 301 301 301]
[500 500   0   0 300]
[  0 500 300 300 300]",0.699999988079071
40,"[  0 500 500 601   0]
[500 500   0 601 601]
[200 200   0 601   0]
[200 600   0 301 301]
[200 600 600   0 301]
[  0 600 700 700 301]
[  0   0 300 700 700]
[300 300 300   0   0]",0.699999988079071
41,"[  0   0 501 501   0]
[  0 501 501 500   0]
[101 300 300 500 500]
[101   0 300   0 500]
[101   0 300   0 100]
[101 200 200 200 100]
[700 700   0 200 100]
[  0 700 700   0 100]",0.699999988079071
42,"[300 301 301 301   0]
[300 301   0   0   0]
[300 300 601 601 601]
[  0 500 500 601   0]
[500 500   0   0   0]
[  0 600   0 400 400]
[600 600 600 400 400]
[100 100 100 100   0]",0.699999988079071
43,"[  0 601 602 602 602]
[601 601 601 602 202]
[600   0   0   0 202]
[600 600   0 202 202]
[600 100 100 100 100]
[  0   0   0   0 200]
[201   0   0   0 200]
[201 201 201 200 200]",0.699999988079071
44,"[501   0   0 700   0]
[501 501 700 700   0]
[  0 501 700 400 400]
[  0 200   0 400 400]
[  0 200 200 200   0]
[600 600 600 500   0]
[  0 600 300 500 500]
[300 300 300   0 500]",0.699999988079071
45,"[101 103 103 103 103]
[101 700 700   0   0]
[101   0 700 700 102]
[101   0   0 301 102]
[100 301 301 301 102]
[100 300 200   0 102]
[100 300 200 200 200]
[100 300 300   0   0]",0.800000011920929
46,"[204   0   0 400 400]
[204 204 204 400 400]
[101 101 101 101   0]
[202 202   0   0 203]
[202 201 201   0 203]
[202 201 200 203 203]
[  0 201 200 200 200]
[100 100 100 100   0]",0.800000011920929
47,"[101 101 101 101   0]
[  0 500 500 301 301]
[500 500 300 300 301]
[400 400 100 300 301]
[400 400 100 300   0]
[  0 700 100   0   0]
[700 700 100 600   0]
[700   0 600 600 600]",0.800000011920929
48,"[  0 200 201 201 201]
[  0 200 200 200 201]
[101 100 100 100 100]
[101 500   0   0   0]
[101 500 500   0 600]
[101   0 500 600 600]
[401 401 400 400 600]
[401 401 400 400   0]",0.800000011920929
49,"[500   0 201 201   0]
[500 500 201   0 600]
[200 500 201 600 600]
[200 200 200 302 600]
[  0 301 301 302   0]
[  0   0 301 302 302]
[400 400 301   0 300]
[400 400 300 300 300]",0.800000011920929
50,"[600 600 600   0 302]
[100 600 302 302 302]
[100 301 301 301   0]
[100 301 201   0   0]
[100 200 201 201 201]
[300 200 200 200 700]
[300   0   0 700 700]
[300 300   0 700   0]",0.800000011920929
51,"[  0 700 602 602 602]
[700 700 601 602   0]
[700 601 601 601   0]
[400 400 200   0   0]
[400 400 200 301 301]
[600 200 200 300 301]
[600 600   0 300 301]
[600   0   0 300 300]",0.800000011920929
52,"[  0 101   0 400 400]
[100 101 200 400 400]
[100 101 200 200 200]
[100 101 700 700   0]
[100 501 501 700 700]
[501 501 500   0   0]
[  0 600 500 500   0]
[600 600 600 500   0]",0.800000011920929
53,"[  0 501   0 401 401]
[600 501 501 401 401]
[600 600 501 700 200]
[600 300 700 700 200]
[  0 300 700 200 200]
[  0 300 300 500   0]
[400 400   0 500 500]
[400 400   0   0 500]",0.800000011920929
54,"[  0 700   0 500   0]
[700 700 601 500 500]
[700 601 601 601 500]
[  0   0 300   0 600]
[400 400 300 600 600]
[400 400 300 300 600]
[101 101 101 101   0]
[  0 100 100 100 100]",0.800000011920929
55,"[300 300 300 402 402]
[300   0 601 402 402]
[  0 601 601 601   0]
[200 200   0   0   0]
[200   0 100 401 401]
[200 600 100 401 401]
[600 600 100 400 400]
[  0 600 100 400 400]",0.800000011920929
