a,b,c,alpha,beta,gamma
4.677846,8.486933999925494,8.566645999978268,90.0,90.0,90.0
4.124851,4.124851,10.243014,90.0,90.0,90.0
7.126174000968361,7.126174000968361,7.126174000968361,90.0,90.0,90.0
4.300088191988476,4.300088191988476,36.00935806285482,90.0,90.0,120.0
4.75913,5.855302,5.01788344,90.0,91.81138369,90.0
5.705381996761227,14.98275799153003,5.00939645,90.0,98.72135547566737,90.0
4.94967977,4.94967977,7.976112,90.0,90.0,120.0
5.924553,6.0137436300000005,6.07725268,98.30200431,97.22342768,97.68312201999998
5.011328000154452,8.903436000824238,8.184475,90.0,90.0,90.0
2.876943,2.876943,5.715071,90.0,90.0,90.0
8.608773995612488,8.608773995612488,8.608773995612488,90.0,90.0,90.0
9.058270003482225,9.058270003482225,9.059928003268109,90.0,90.0,90.0
10.36278800538129,5.832246003578266,7.39018773,90.0,116.9981638446086,90.0
5.245956,5.246897080000002,7.450940349999999,107.03639547,109.39802072000002,95.76528369000002
6.55132200204642,7.280552001964691,11.246752003346105,90.0,90.0,90.0
10.83682599838965,10.83682599838965,10.83682599838965,90.0,90.0,90.0
7.231673993310141,7.231673993310141,7.231673993310141,90.0,90.0,90.0
5.045906,5.045906,14.633668,90.0,90.0,90.0
10.75552199801855,10.75552199801855,10.75552199801855,90.0,90.0,90.0
7.222797993012889,7.222797993012889,7.222797993012889,90.0,90.0,90.0
7.125422007048706,7.125422007048706,7.125422007048706,90.0,90.0,90.0
7.691805639650731,7.691805639650731,7.691805639650731,90.0,90.0,90.0
6.629050000000001,3.806274,6.75835662,90.0,109.34472021,90.0
5.585676,5.651719,7.970104,90.0,90.0,90.0
6.235800042589533,6.714850087269287,6.925569278520989,90.0,90.0,90.0
4.969316,4.969316,4.969316,90.0,90.0,90.0
8.121648006679914,5.368392004886384,7.03914434,90.0,94.85734823169486,90.0
7.970836000396945,7.970836000396945,11.69628200126329,90.0,90.0,90.0
7.758398999999999,4.961405,12.059664519999998,90.0,114.50125628000004,90.0
3.942315996439421,3.942315996439421,10.404701991956784,90.0,90.0,90.0
5.21074,5.219386610000001,7.34843464,107.53153978,108.78057635,95.94824037
13.322548001896498,8.830128001241416,7.76254027,90.0,98.80417732273868,90.0
9.804677998372869,9.804677998372869,9.804677998372869,90.0,90.0,90.0
3.370109,3.37491405,5.005144800000001,97.61784781999998,87.94528202000001,119.90851379
5.696583,5.70654,5.70866191,90.0,90.05784116,90.0
13.400762002271463,5.624702000939634,7.24256962,90.0,111.7881367951192,90.0
7.575219169999999,7.575219169999999,4.679311,90.0,90.0,120.0
3.995055996911885,3.995055996911885,14.16257799074163,90.0,90.0,90.0
3.743541997655093,9.765821992712768,9.745326,90.0,90.0,90.0
10.522244006081875,10.522244006081875,10.522244006081875,90.0,90.0,90.0
2.9382462799999995,2.9382462799999995,10.596158,90.0,90.0,120.0
4.003997,5.847319,7.524537,90.0,90.0,90.0
6.034708336033596,6.034708336033596,14.726821150431965,90.0,90.0,120.0
4.763253998622321,8.231219997293316,21.99928199176678,90.0,90.0,90.0
4.48546,6.806638,14.557749997527962,90.0,90.0,90.0
3.13954412,3.13954412,4.946425,90.0,90.0,120.0
5.612304139999999,5.612304139999999,4.521593,90.0,90.0,120.0
7.590718329999999,7.590718329999999,5.22672,90.0,90.0,120.0
3.8487099977219454,15.17083199255988,3.816552,90.0,90.0,90.0
6.147409999289888,6.147409999289888,12.169709998664551,90.0,90.0,90.0
4.456601,4.456601,4.456601,90.0,90.0,90.0
5.610337770810894,5.610337770810894,14.774248896877308,90.0,90.0,120.0
4.828461996012075,8.493285993737985,7.802503,90.0,90.0,90.0
6.3148,6.45053081,14.273956370000002,94.57757789,93.90035288,89.89509068000001
5.372239843171224,5.372239843171224,13.128956075920645,90.0,90.0,120.0
6.479805,6.515581,11.139016,90.0,90.0,90.0
11.177392001159276,11.177392001159276,11.177392001159276,90.0,90.0,90.0
14.295367999138572,5.826439998996399,5.089735130000001,90.0,106.3584848496208,90.0
4.041494,4.18714258,7.02157029,90.0,90.0,90.0
6.915581995571521,12.112655992586529,5.961433,90.0,90.0,90.0
3.803994,3.803994,3.803994,90.0,90.0,90.0
4.139853,4.197201,14.440053998438673,90.0,90.0,90.0
6.949279996656728,6.949279996656728,6.949279996656728,90.0,90.0,90.0
5.794720000887156,5.8812840003097175,8.177094000448198,90.0,90.0,90.0
7.40886999590658,7.40886999590658,6.041929996711088,90.0,90.0,90.0
7.027526004217576,11.936090007481456,5.67369,90.0,90.0,90.0
6.2726919954792,6.2726919954792,12.01422399252531,90.0,90.0,90.0
7.12780457,7.12780457,4.175896,90.0,90.0,120.0
4.933708002100593,8.607178003160175,8.816788003449537,90.0,90.0,90.0
5.352083,7.592938,5.45341919,90.0,90.11077950000002,90.0
14.831757994740366,4.51170599845291,11.16645142,90.0,91.80317402530318,90.0
6.74186000014587,9.586984000650144,3.411915,90.0,90.0,90.0
7.19864999945052,7.19864999945052,7.19864999945052,90.0,90.0,90.0
5.864902,5.86814219,5.87076276,89.5824505,89.53211404,89.85346367000001
5.977678000636907,5.977678000636907,5.977678000636907,90.0,90.0,90.0
6.38299999389946,6.38299999389946,6.38299999389946,90.0,90.0,90.0
5.546697,7.378065,5.988842059999999,90.0,112.68782220000004,90.0
4.49886356,4.49886356,11.037624,90.0,90.0,120.0
9.732140000768132,9.732140000768132,9.732140000768132,90.0,90.0,90.0
13.679116002266175,3.782600000383116,6.54852942,90.0,106.90697844955912,90.0
6.91998319,6.91998319,3.388832,90.0,90.0,120.0
6.985166005213199,6.985166005213199,6.985166005213199,90.0,90.0,90.0
13.031267993694277,5.666709997336554,5.831377120000001,90.0,102.14004808508912,90.0
5.579778,5.668644,7.967728,90.0,90.0,90.0
7.28529999578797,7.28529999578797,7.28529999578797,90.0,90.0,90.0
10.362107994913128,15.06136599164654,7.568492239999999,90.0,124.93214085161496,90.0
4.22105799835242,4.22105799835242,13.054961995242836,90.0,90.0,90.0
4.462743,4.462743,10.532967,90.0,90.0,90.0
5.345521,5.411406,7.713028,90.0,90.0,90.0
4.5025299320144345,4.5025299320144345,24.75477682050385,90.0,90.0,120.0
3.790154,3.790154,3.790154,90.0,90.0,90.0
5.37393009,5.37393009,4.449858,90.0,90.0,120.0
5.875153,5.875153,5.875153,90.0,90.0,90.0
10.140950471247464,10.140950471247464,9.41719285798032,90.0,90.0,120.0
8.327689995162581,10.344199993205969,10.464988,90.0,90.0,90.0
2.966088,5.577823,10.112956,90.0,90.0,90.0
6.768148999999999,6.950402,6.88994661,90.0,108.95925590000004,90.0
6.501492001782912,7.768732001798621,4.45068267,90.0,103.09925921759026,90.0
3.55434966,3.55434966,17.516133,90.0,90.0,120.0
3.643197,3.643197,3.643197,90.0,90.0,90.0
5.20261881,9.038567027098445,8.486206,90.0,90.0,90.0
6.559844389999999,6.559844389999999,3.863683,90.0,90.0,120.0
5.49236185,5.62512071,7.738059940000003,90.64361030000002,91.54894848,90.79868302
16.817118007752402,6.795150003406458,7.83223141,90.0,97.5271659808414,90.0
4.216945997252784,4.216945997252784,11.334351991836176,90.0,90.0,90.0
4.63756607,4.63756607,9.264417,90.0,90.0,90.0
12.593811999270892,3.4033740003250688,5.9653846,90.0,116.508580118773,90.0
4.234978,4.234978,7.080942,90.0,90.0,90.0
6.073284,6.138756,8.612219,90.0,90.0,90.0
5.30898873,5.30898873,8.714768,90.0,90.0,120.0
4.4344963732053735,4.4344963732053735,21.304773743035447,90.0,90.0,90.0
3.8843160001734978,3.8843160001734978,11.769611998976629,90.0,90.0,90.0
4.439495999887849,4.439495999887849,8.482868000175944,90.0,90.0,90.0
6.408025,6.517243709999999,7.539926080000002,66.78918548999998,77.82403276,61.17458600999999
6.703478000786709,7.375926000316373,13.89599400070732,90.0,90.0,90.0
4.408817,4.408817,9.938595,90.0,90.0,90.0
6.735945993909831,6.735945993909831,6.735945993909831,90.0,90.0,90.0
10.278104001720886,7.296970001370302,6.912132259999999,90.0,107.34810014759496,90.0
6.40495771,6.40495771,7.203735,90.0,90.0,120.0
3.62670331,3.62670331,5.616372,90.0,90.0,120.0
6.038258002327908,6.038258002327908,6.038258002327908,90.0,90.0,90.0
4.733123,10.509061,17.670616,90.0,90.0,90.0
9.360056002398172,6.785212001278968,8.482484540000002,90.0,116.68992599604697,90.0
9.55863635,9.55863635,6.878213,90.0,90.0,120.0
8.601898004419416,8.601898004419416,8.601898004419416,90.0,90.0,90.0
12.083042006276472,12.083042006276472,12.083042006276472,90.0,90.0,90.0
2.84860723,2.84860723,4.57125,90.0,90.0,120.0
5.807091,5.807091,8.251028,90.0,90.0,90.0
4.47875799893946,6.963689999713313,14.75545199799402,90.0,90.0,90.0
7.069450001267684,20.771708003744017,3.291006,90.0,90.0,90.0
6.424235997467699,6.424235997467699,12.657747994387496,90.0,90.0,90.0
7.063262,7.063262,3.552942,90.0,90.0,90.0
6.91042,6.91042,9.530673,90.0,90.0,90.0
5.282564419999999,5.47590467,8.2615612,88.98525368000003,89.33915219000001,63.57903877999999
6.1668180054542505,6.1668180054542505,6.1668180054542505,90.0,90.0,90.0
3.84887201,4.82663987,8.5537316,90.0,90.0,90.0
5.348107,5.69076153,5.92736129,106.62528809,89.84855757,117.33187369
7.028281996759541,7.028281996759541,7.028281996759541,90.0,90.0,90.0
4.066747997534902,12.600573991281529,11.573101,90.0,90.0,90.0
6.534408,7.082858,9.650125,90.0,90.0,90.0
4.206434000340931,7.154108000129805,7.197713998955648,90.0,90.0,90.0
6.69348,7.335671,9.884712,90.0,90.0,90.0
5.4645379300000005,5.4826911,8.287547869999997,70.6493012,82.72969854000002,68.92969890999998
3.04362798684068,3.04362798684068,14.8394102556155,90.0,90.0,120.0
7.828340000800591,7.828340000800591,7.828340000800591,90.0,90.0,90.0
3.682752000154878,32.542897991193946,3.664296,90.0,90.0,90.0
2.591899,2.591899,2.591899,90.0,90.0,90.0
7.706893998228784,7.706893998228784,6.381233998855119,90.0,90.0,90.0
4.475081,4.475081,4.475081,90.0,90.0,90.0
7.923056,7.923056,7.486342,90.0,90.0,90.0
26.45080199662607,8.05834999824526,9.102612559999995,90.0,101.2008980481452,90.0
7.780266002972312,11.476430003380733,10.640585,90.0,90.0,90.0
5.52695,6.417398,6.86575871,90.0,113.26049944,90.0
3.360046,3.360046,3.360046,90.0,90.0,90.0
3.7437557525642,3.7437557525642,18.24140583310083,90.0,90.0,120.0
5.51076175,5.51076175,7.638109,90.0,90.0,90.0
5.858663995864326,8.403429994153049,6.377763,90.0,90.0,90.0
3.197462,3.197462,3.197462,90.0,90.0,90.0
11.437771991339645,3.2155059974166265,5.307692549999999,90.0,115.76178354291828,90.0
6.56676199909754,6.56676199909754,6.56676199909754,90.0,90.0,90.0
6.977368,7.131063,8.34932227,90.0,107.78661921,90.0
12.964337991950496,6.121219996390335,6.176487739999999,90.0,117.5314347093156,90.0
6.039984000638294,6.039984000638294,9.057014000593776,90.0,90.0,90.0
5.87632065,5.955583221412763,8.268606541020684,90.0,90.0,90.0
5.43462448,5.43462448,4.325929,90.0,90.0,120.0
4.010859673355622,4.010859673355622,22.632334511038003,90.0,90.0,120.0
4.270872002054557,4.270872002054557,10.75612600606481,90.0,90.0,90.0
9.00367501,9.00367501,4.063692,90.0,90.0,120.0
4.069881,5.347614,6.468023,90.0,90.0,90.0
9.238698006880725,9.238698006880725,9.238698006880725,90.0,90.0,90.0
5.904847997427543,8.186789997094209,3.026169,90.0,90.0,90.0
4.690462,8.522770001374196,8.53311400205003,90.0,90.0,90.0
4.721192000000001,8.517675997000934,8.562811996553737,90.0,90.0,90.0
7.437213996414222,7.437213996414222,7.437213996414222,90.0,90.0,90.0
5.55504827,5.55504827,4.400319,90.0,90.0,120.0
7.358072999999999,9.08334956,9.22931165,108.41775338,97.18466051,105.33954092
4.770446000581667,11.552656001995048,11.700747998405015,90.0,90.0,90.0
6.13198600138238,12.53363600366003,8.333797,90.0,90.0,90.0
5.966436,5.966436,8.488706,90.0,90.0,90.0
10.555358000492609,10.555358000492609,10.555358000492609,90.0,90.0,90.0
7.004723998953259,7.004723998953259,7.004723998953259,90.0,90.0,90.0
7.322410006182676,7.322410006182676,7.322410006182676,90.0,90.0,90.0
6.905776001477412,6.905776001477412,6.905776001477412,90.0,90.0,90.0
6.59899400507796,6.59899400507796,6.59899400507796,90.0,90.0,90.0
3.576368,3.9844749999999993,8.983873999999998,90.0,90.0,90.0
4.135148000234769,4.135148000234769,13.198526000054525,90.0,90.0,90.0
5.19150283,5.19150283,3.882542,90.0,90.0,120.0
10.526001995781172,10.526001995781172,10.526001995781172,90.0,90.0,90.0
4.65817,4.84347843,8.92980694,86.17547742,76.64118092,81.78750032
7.434234999999999,6.219641,7.620853230000001,90.0,117.76946529,90.0
11.742716005922508,10.554614004840545,5.1989497,90.0,116.06601605161752,90.0
3.898543606104,3.898543606104,3.898543606104,90.0,90.0,90.0
12.086665999240733,12.086665999240733,12.086665999240733,90.0,90.0,90.0
6.540026001655616,6.629536001181221,6.884954001097655,90.0,90.0,90.0
3.968441891100262,3.968441891100262,19.94385835117139,90.0,90.0,120.0
5.523367090000001,5.52719464,7.87512911,90.43650687,90.06368813000002,90.1249593
10.332155997345131,10.332155997345131,10.332155997345131,90.0,90.0,90.0
6.874974005824857,6.874974005824857,6.874974005824857,90.0,90.0,90.0
3.972074002829435,3.972074002829435,12.53107800785513,90.0,90.0,90.0
5.1866540069744325,5.1866540069744325,5.1866540069744325,90.0,90.0,90.0
5.240025,5.31602718,9.077516160000002,73.82702091,74.34680058,61.47359127000002
7.166314,7.166314,4.715678,90.0,90.0,90.0
6.71333,3.969957,11.540524389999998,90.0,90.10229369000002,90.0
5.963000193781837,5.963000193781837,14.318744931145694,90.0,90.0,120.0
5.041082000000001,6.937906,7.905422560000001,90.0,106.46689988,90.0
5.640415998910432,7.26783999863875,9.816715998129352,90.0,90.0,90.0
5.606610010000001,5.615225239999999,8.621306591697204,108.93656485629737,108.96850143720728,90.19701705
4.253662,4.253662,11.067516,90.0,90.0,90.0
4.25442241,4.25442241,7.186014,90.0,90.0,120.0
4.038899997963089,4.038899997963089,9.651877994711857,90.0,90.0,90.0
5.072948,5.303478,9.165501830000002,90.0,122.64787652,90.0
3.431233999808638,4.343841999453028,11.9819659997973,90.0,90.0,90.0
3.724323,3.724323,3.724323,90.0,90.0,90.0
4.132105,4.132105,4.132105,90.0,90.0,90.0
5.335744,5.917991,6.366081000000002,90.0,90.0,90.0
4.468557,4.528234,16.661076,90.0,90.0,90.0
4.133573,11.470332,11.899887,90.0,90.0,90.0
7.674677995961789,7.674677995961789,7.674677995961789,90.0,90.0,90.0
5.252335,6.72685,9.845955,90.0,90.0,90.0
13.23906800762707,3.0749480020919,6.122724690000002,90.0,103.02811862468177,90.0
4.024697976025566,4.024697976025566,31.40631536278186,90.0,90.0,120.0
4.02452535,4.02452535,9.853319,90.0,90.0,120.0
4.00441800556626,4.00441800556626,4.00441800556626,90.0,90.0,90.0
4.563455508167728,7.84859800548478,12.96196151,90.0,99.85852773442902,90.0
6.474900000000001,6.54553084,8.386801870000001,68.19460314,86.77037162,85.06254716
3.879387,3.879387,11.938215,90.0,90.0,90.0
5.6329816186887225,5.6329816186887225,27.58421507912285,90.0,90.0,120.0
5.2099470000000005,5.5406986400000005,7.657902629999998,94.51872865,90.28173266,90.11743128
5.554452000391618,9.147325999748368,9.20636399984506,90.0,90.0,90.0
5.643585910675928,5.643585910675928,16.200986456182594,90.0,90.0,120.0
5.19715600092079,10.7589760007795,5.722038949999999,90.0,110.42741735059955,90.0
4.967595997067172,5.606217996869021,10.205585995054111,90.0,90.0,90.0
5.969585997912229,5.969585997912229,5.969585997912229,90.0,90.0,90.0
6.000907999891667,6.000907999891667,6.000907999891667,90.0,90.0,90.0
4.537349998620955,11.65140799563258,5.486259,90.0,90.0,90.0
4.104199996977064,4.104199996977064,10.03291799297855,90.0,90.0,90.0
4.724339999107837,4.724339999107837,4.724339999107837,90.0,90.0,90.0
6.591149998843579,6.591149998843579,6.591149998843579,90.0,90.0,90.0
5.968423999286115,10.031343999666,6.92884,90.0,90.0,90.0
2.9600945906206446,12.55948703,3.199803064225887,90.0,117.2946859666062,90.0
4.140238006326867,4.140238006326867,4.140238006326867,90.0,90.0,90.0
12.197678002078945,12.197678002078945,12.197678002078945,90.0,90.0,90.0
7.97261104,7.97261104,5.908717,90.0,90.0,120.0
4.46858377,4.46858377,7.504317,90.0,90.0,120.0
4.687286,8.527009996225477,8.714487995992192,90.0,90.0,90.0
5.6183080007843165,5.6183080007843165,10.986732001772449,90.0,90.0,90.0
3.595075,3.595075,3.690629,90.0,90.0,90.0
4.41542799746769,7.657069996746381,21.16975399099024,90.0,90.0,90.0
10.60095636506517,10.60095636506517,6.4823797349618095,90.0,90.0,120.0
4.04997368,4.04997368,6.683957,90.0,90.0,120.0
7.007671997834703,7.007671997834703,7.007671997834703,90.0,90.0,90.0
5.512761,5.512761,7.541521,90.0,90.0,90.0
3.980039,3.980039,7.88819,90.0,90.0,90.0
13.230209995015624,3.490891998625063,7.778669239999999,90.0,105.06700329222348,90.0
7.5322620030069745,7.5322620030069745,7.5322620030069745,90.0,90.0,90.0
12.533360003121214,6.012008001389576,5.97361832,90.0,118.0464827732963,90.0
14.063555301852666,3.05785055,9.952750333320903,90.0,134.92948263927985,90.0
3.708271937453424,3.708271937453424,19.802674279100827,90.0,90.0,120.0
10.38012266546933,10.38012266546933,6.566789,90.0,90.0,90.0
4.145312000500234,4.145312000500234,10.3538360011835,90.0,90.0,90.0
11.02881999931295,11.02881999931295,11.02881999931295,90.0,90.0,90.0
3.552265,3.552265,17.688185,90.0,90.0,90.0
3.138093999123167,13.871557997389312,3.058923,90.0,90.0,90.0
4.726173,6.573452,6.812806,90.0,90.0,90.0
8.94411405,8.94411405,6.278433,90.0,90.0,120.0
3.733538001989364,3.733538001989364,6.28120200333001,90.0,90.0,90.0
6.823822000268773,6.823822000268773,6.823822000268773,90.0,90.0,90.0
7.430138666246523,7.430138666246523,7.430138666246523,90.0,90.0,90.0
4.226673999746842,4.226673999746842,10.804265998895657,90.0,90.0,90.0
5.318246,15.241087,7.7019648,90.0,95.56285852000003,90.0
7.679099995178074,7.679099995178074,7.679099995178074,90.0,90.0,90.0
4.783300999999999,4.783300999999999,4.783300999999999,90.0,90.0,90.0
4.38028021,4.38028021,8.565526,90.0,90.0,120.0
7.638003995573546,7.638003995573546,7.638003995573546,90.0,90.0,90.0
7.380624000299558,7.380624000299558,7.380624000299558,90.0,90.0,90.0
7.1577879956220265,7.1577879956220265,7.1577879956220265,90.0,90.0,90.0
5.248098,5.70014,6.581898,90.0,90.0,90.0
5.699380000000001,5.699380000000001,5.699380000000001,90.0,90.0,90.0
15.019829994306637,4.543253998046269,8.08261556,90.0,98.38231589701276,90.0
5.41102,5.606514999999999,7.906697,90.0,90.0,90.0
5.386590000000001,5.776096,9.34575216,90.0,124.66435356,90.0
10.48431600042056,10.48431600042056,10.48431600042056,90.0,90.0,90.0
3.996561,3.996561,10.588403,90.0,90.0,90.0
3.5816319988653307,11.959901997655852,11.561748,90.0,90.0,90.0
6.78368565,6.78368565,7.149407,90.0,90.0,120.0
5.12363999937376,5.260399999178923,7.275853999421611,90.0,90.0,90.0
4.28775000070903,4.28775000070903,15.21994400257335,90.0,90.0,90.0
5.374074000000001,5.374074000000001,10.444182008959352,90.0,90.0,90.0
7.302937995753022,4.264771997363757,5.15701111,90.0,90.1076919000458,90.0
3.10794518,9.34200901,5.271428004052346,90.0,106.95613794241908,90.0
3.727659,4.071311,10.912035,90.0,90.0,90.0
7.222072006480647,7.222072006480647,7.222072006480647,90.0,90.0,90.0
8.182777997901367,10.225175997568783,10.495241,90.0,90.0,90.0
6.323591993414003,6.323591993414003,6.323591993414003,90.0,90.0,90.0
4.506169994089457,4.506169994089457,4.506169994089457,90.0,90.0,90.0
5.848020002100739,5.848020002100739,5.848020002100739,90.0,90.0,90.0
3.47535276,3.47535276,32.065029,90.0,90.0,120.0
5.21316000366216,5.21316000366216,5.21316000366216,90.0,90.0,90.0
4.179767,4.192828,14.733641995294803,90.0,90.0,90.0
8.125405996473148,8.125405996473148,8.125405996473148,90.0,90.0,90.0
4.22104,8.186826,8.474978,90.0,90.0,90.0
5.9946580832698055,5.9946580832698055,14.513063299719551,90.0,90.0,120.0
4.010192,6.439042,6.952921,90.0,90.0,90.0
5.047769,5.367388,7.887846990000001,90.0,129.11533087,90.0
8.560860002504358,8.560860002504358,8.560860002504358,90.0,90.0,90.0
6.519947994649084,6.519947994649084,6.519947994649084,90.0,90.0,90.0
7.098224,7.098224,3.538989,90.0,90.0,90.0
4.97029,5.66587667,6.20829283,85.5944335,111.72993923999998,109.24558127
5.443296000474324,17.51293600411213,4.296285,90.0,90.0,90.0
3.997998,6.467314,9.913151,90.0,90.0,90.0
5.470782001681266,11.756712003269817,5.467002,90.0,90.0,90.0
2.992831890937373,4.081724051682437,6.144321000000001,90.0,90.0,90.0
8.684327999542079,6.281727999572539,7.632214630000001,90.0,116.46752897973376,90.0
6.796984002805143,6.796984002805143,6.796984002805143,90.0,90.0,90.0
5.950456003438206,13.323146007853316,5.9454,90.0,90.0,90.0
7.533189995376302,10.97759199298832,5.873003,90.0,90.0,90.0
5.7722799,5.7722799,5.678102,90.0,90.0,120.0
13.300451999323624,10.924163999586083,9.18514236,90.0,105.90250086922096,90.0
4.071548,4.071548,4.071548,90.0,90.0,90.0
2.838705,4.292,4.539061,90.0,90.0,90.0
4.816062,4.816062,4.816062,90.0,90.0,90.0
3.2314140004562013,3.2931280001499323,11.147401999815225,90.0,90.0,90.0
7.55425493959237,7.5744092,7.605930820068354,60.36578488991347,60.46453320218644,60.50828920116451
3.730822,3.730822,9.280993,90.0,90.0,90.0
3.921275998826012,4.657743998977417,12.653319997381416,90.0,90.0,90.0
8.67661,8.67661,4.121407,90.0,90.0,90.0
4.771135,4.771135,12.137669,90.0,90.0,90.0
7.708719699999999,7.708719699999999,4.141006,90.0,90.0,120.0
3.622766000317116,5.93222399986694,11.294310000063918,90.0,90.0,90.0
6.47084015,6.47084015,4.621743,90.0,90.0,120.0
4.78309544,4.78309544,7.374125,90.0,90.0,120.0
5.129200263509701,5.129200263509701,14.083870918759736,90.0,90.0,120.0
11.389583998170288,11.389583998170288,11.389583998170288,90.0,90.0,90.0
8.383795725507435,8.383795725507435,12.166871999284163,90.0,90.0,120.0
4.088133998989923,4.088133998989923,10.857801997582516,90.0,90.0,90.0
3.63798301,3.63798301,12.666183,90.0,90.0,120.0
4.371375792083397,4.371375792083397,21.438334391600343,90.0,90.0,120.0
4.33591428,4.33591428,7.006608,90.0,90.0,120.0
4.181121,4.181121,4.181121,90.0,90.0,90.0
6.115911999999999,6.115911999999999,6.115911999999999,90.0,90.0,90.0
5.15946632,5.15946632,4.045547,90.0,90.0,120.0
4.2687699996068105,4.2687699996068105,10.627531998412172,90.0,90.0,90.0
5.365488,5.41688562,7.2392283000000015,82.60266059,109.86287365,117.01317051
9.00104557,9.00104557,4.455314,90.0,90.0,120.0
4.641931,5.568644230000001,7.6354764,86.53821109,89.6212984,88.97260889
3.899465,3.899465,7.945203,90.0,90.0,90.0
8.782406003205425,8.782406003205425,8.782406003205425,90.0,90.0,90.0
18.69913000532045,3.459220000817413,9.41326925,90.0,103.2739070873546,90.0
9.023977999123842,9.023977999123842,9.023977999123842,90.0,90.0,90.0
4.387910002078706,10.31981800498555,8.0934,90.0,90.0,90.0
6.137346006946429,6.137346006946429,6.137346006946429,90.0,90.0,90.0
5.720256003220112,5.720256003220112,5.720256003220112,90.0,90.0,90.0
2.915461,4.05501,4.75410703,90.0,100.93193707999998,90.0
4.171124,10.206989,13.421285,90.0,90.0,90.0
5.036278854999998,5.036278854999998,9.764037,90.0,90.0,120.0
4.796034002691588,4.796034002691588,7.6849400039186415,90.0,90.0,90.0
3.75108843,3.75108843,6.014429,90.0,90.0,120.0
6.246064,6.246064,6.246064,90.0,90.0,90.0
6.021892479999999,6.021892479999999,7.676795,90.0,90.0,120.0
6.89442955,6.89442955,3.995272,90.0,90.0,120.0
4.995082949999999,4.995082949999999,7.436909,90.0,90.0,120.0
5.363008,5.363008,7.55828,90.0,90.0,90.0
8.978853999032738,8.978853999032738,8.978853999032738,90.0,90.0,90.0
6.865747840000001,6.865747840000001,8.797357,90.0,90.0,120.0
3.790126,7.803701,13.040862,90.0,90.0,90.0
4.630986,10.478863,11.63514773,90.0,112.91871310000003,90.0
11.07420000090952,4.03173200006256,7.09286198,90.0,127.65588899553136,90.0
7.856510001178865,7.935486000681927,7.957072,90.0,90.0,90.0
7.73519779,9.47479439,9.78180981,108.33459139,97.22153551,105.41641625
6.207011999030589,6.30486999849657,17.787957,90.0,90.0,90.0
6.950658006351902,6.950658006351902,6.950658006351902,90.0,90.0,90.0
3.9546219,3.9546219,6.000536,90.0,90.0,120.0
4.299559,4.299559,10.174184,90.0,90.0,90.0
8.569062001968643,8.569062001968643,8.569062001968643,90.0,90.0,90.0
6.265220003357935,6.265220003357935,6.265220003357935,90.0,90.0,90.0
3.722911,3.722911,3.722911,90.0,90.0,90.0
7.153643997071812,7.153643997071812,6.360965997263386,90.0,90.0,90.0
4.163149996948084,4.163149996948084,9.8995219936012,90.0,90.0,90.0
3.931342479974546,8.583838,4.00517737,90.0,114.16526871955662,90.0
10.615617993938717,10.615617993938717,10.615617993938717,90.0,90.0,90.0
7.862657699999999,8.412181,10.59912414,90.0,109.72890919,90.0
6.379936999999999,7.42394,9.30308746,90.0,103.03357622,90.0
4.02522156,4.02522156,7.482025,90.0,90.0,120.0
8.610624267601038,5.509658002621604,7.991413289999997,90.0,93.20842332891948,90.0
5.679698999999999,5.679995,7.383996520000002,73.155389,73.34515894,72.76355054999998
4.107011,4.107011,9.887441,90.0,90.0,90.0
4.158389999318062,4.158389999318062,8.367509998431895,90.0,90.0,90.0
12.007137998525996,5.435885999793264,5.39028942,90.0,113.33074524184931,90.0
11.371242001819695,11.371242001819695,11.371242001819695,90.0,90.0,90.0
12.111909994171803,12.111909994171803,12.111909994171803,90.0,90.0,90.0
5.11254200233403,5.11254200233403,10.323132004913058,90.0,90.0,90.0
9.8415060066834,3.9221000022979817,9.90590831,90.0,106.76593004833398,90.0
6.829778001034908,8.943386000822056,4.76489795,90.0,102.08980459572236,90.0
5.133554889980295,8.873639424040489,8.486192,90.0,90.0,90.0
7.59259,7.59259,4.018872,90.0,90.0,90.0
8.96833753,8.96833753,6.568644,90.0,90.0,120.0
4.066878,4.066878,4.066878,90.0,90.0,90.0
6.330473995014716,6.330473995014716,6.330473995014716,90.0,90.0,90.0
4.957129965991249,4.957129965991249,26.229788111298365,90.0,90.0,120.0
5.43377459,5.43377459,5.068372,90.0,90.0,120.0
9.164477992855726,3.346275997122591,7.804360440000002,90.0,119.38496072467775,90.0
5.196596999999999,5.972319,5.21031716,90.0,109.93461595,90.0
8.393721999957526,8.393721999957526,9.046161999797151,90.0,90.0,90.0
6.49188,6.49188,4.897069,90.0,90.0,120.0
3.81356237,3.81356237,6.552956,90.0,90.0,120.0
7.244250000550628,7.244250000550628,7.244250000550628,90.0,90.0,90.0
3.47929000037504,4.860446000598675,12.600544000202872,90.0,90.0,90.0
6.53376200177917,9.070746001135849,10.15889999424977,90.0,90.0,90.0
3.886393,3.899986,17.466217,90.0,90.0,90.0
4.284978000995933,4.284978000995933,36.8603239959856,90.0,90.0,90.0
3.931941,4.91893,8.516829,90.0,90.0,90.0
3.480932,6.259413,6.495951,90.0,90.0,90.0
15.5300103994301,6.463562,7.161720110000001,90.0,96.85135976122145,90.0
4.3292863,4.3292863,7.193098,90.0,90.0,120.0
6.78572232,6.78572232,5.108232,90.0,90.0,120.0
